C:\self driving car simulator\IMG\center_2019_12_21_15_28_59_759.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_28_59_759.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_28_59_759.jpg, -0.2589729, 1, 0, 30.17876
C:\self driving car simulator\IMG\center_2019_12_21_15_28_59_863.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_28_59_863.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_28_59_863.jpg, 0, 1, 0, 30.1897
C:\self driving car simulator\IMG\center_2019_12_21_15_28_59_974.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_28_59_974.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_28_59_974.jpg, 0, 1, 0, 30.19018
C:\self driving car simulator\IMG\center_2019_12_21_15_29_00_075.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_00_075.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_00_075.jpg, 0, 1, 0, 30.19043
C:\self driving car simulator\IMG\center_2019_12_21_15_29_00_187.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_00_187.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_00_187.jpg, -0.0712698, 1, 0, 30.18922
C:\self driving car simulator\IMG\center_2019_12_21_15_29_00_288.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_00_288.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_00_288.jpg, -0.3783591, 1, 0, 30.16274
C:\self driving car simulator\IMG\center_2019_12_21_15_29_00_396.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_00_396.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_00_396.jpg, -0.09857458, 1, 0, 30.19101
C:\self driving car simulator\IMG\center_2019_12_21_15_29_00_506.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_00_506.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_00_506.jpg, 0, 1, 0, 30.18969
C:\self driving car simulator\IMG\center_2019_12_21_15_29_00_607.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_00_607.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_00_607.jpg, -0.28926, 1, 0, 30.17757
C:\self driving car simulator\IMG\center_2019_12_21_15_29_00_715.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_00_715.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_00_715.jpg, -0.01360651, 1, 0, 30.19041
C:\self driving car simulator\IMG\center_2019_12_21_15_29_00_817.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_00_817.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_00_817.jpg, 0, 1, 0, 30.19005
C:\self driving car simulator\IMG\center_2019_12_21_15_29_00_921.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_00_921.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_00_921.jpg, 0, 1, 0, 30.19031
C:\self driving car simulator\IMG\center_2019_12_21_15_29_01_022.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_01_022.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_01_022.jpg, -0.3045915, 1, 0, 30.17356
C:\self driving car simulator\IMG\center_2019_12_21_15_29_01_126.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_01_126.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_01_126.jpg, -0.5482059, 1, 0, 30.14724
C:\self driving car simulator\IMG\center_2019_12_21_15_29_01_234.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_01_234.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_01_234.jpg, -0.2599161, 1, 0, 30.19254
C:\self driving car simulator\IMG\center_2019_12_21_15_29_01_339.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_01_339.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_01_339.jpg, 0, 1, 0, 30.18837
C:\self driving car simulator\IMG\center_2019_12_21_15_29_01_441.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_01_441.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_01_441.jpg, 0, 1, 0, 30.18968
C:\self driving car simulator\IMG\center_2019_12_21_15_29_01_544.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_01_544.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_01_544.jpg, 0, 1, 0, 30.19034
C:\self driving car simulator\IMG\center_2019_12_21_15_29_01_647.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_01_647.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_01_647.jpg, 0, 1, 0, 30.19034
C:\self driving car simulator\IMG\center_2019_12_21_15_29_01_750.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_01_750.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_01_750.jpg, 0.31248, 1, 0, 30.17128
C:\self driving car simulator\IMG\center_2019_12_21_15_29_01_872.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_01_872.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_01_872.jpg, 0.3442326, 1, 0, 30.18411
C:\self driving car simulator\IMG\center_2019_12_21_15_29_01_976.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_01_976.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_01_976.jpg, 0.07154046, 1, 0, 30.19048
C:\self driving car simulator\IMG\center_2019_12_21_15_29_02_077.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_02_077.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_02_077.jpg, 0, 1, 0, 30.18946
C:\self driving car simulator\IMG\center_2019_12_21_15_29_02_192.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_02_192.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_02_192.jpg, 0, 1, 0, 30.19023
C:\self driving car simulator\IMG\center_2019_12_21_15_29_02_299.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_02_299.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_02_299.jpg, -0.1150272, 1, 0, 30.18637
C:\self driving car simulator\IMG\center_2019_12_21_15_29_02_405.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_02_405.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_02_405.jpg, -0.4347921, 1, 0, 30.15244
C:\self driving car simulator\IMG\center_2019_12_21_15_29_02_507.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_02_507.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_02_507.jpg, -0.128508, 1, 0, 30.19134
C:\self driving car simulator\IMG\center_2019_12_21_15_29_02_618.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_02_618.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_02_618.jpg, 0, 1, 0, 30.18927
C:\self driving car simulator\IMG\center_2019_12_21_15_29_02_729.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_02_729.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_02_729.jpg, -0.0374244, 1, 0, 30.19026
C:\self driving car simulator\IMG\center_2019_12_21_15_29_02_833.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_02_833.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_02_833.jpg, -0.3497448, 1, 0, 30.16855
C:\self driving car simulator\IMG\center_2019_12_21_15_29_02_937.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_02_937.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_02_937.jpg, -0.07971423, 1, 0, 30.19102
C:\self driving car simulator\IMG\center_2019_12_21_15_29_03_047.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_03_047.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_03_047.jpg, 0, 1, 0, 30.19009
C:\self driving car simulator\IMG\center_2019_12_21_15_29_03_150.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_03_150.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_03_150.jpg, 0, 1, 0, 30.1903
C:\self driving car simulator\IMG\center_2019_12_21_15_29_03_254.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_03_254.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_03_254.jpg, 0, 1, 0, 30.19031
C:\self driving car simulator\IMG\center_2019_12_21_15_29_03_356.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_03_356.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_03_356.jpg, 0, 1, 0, 30.19032
C:\self driving car simulator\IMG\center_2019_12_21_15_29_03_458.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_03_458.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_03_458.jpg, 0, 1, 0, 30.19029
C:\self driving car simulator\IMG\center_2019_12_21_15_29_03_571.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_03_571.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_03_571.jpg, 0, 1, 0, 30.19028
C:\self driving car simulator\IMG\center_2019_12_21_15_29_03_672.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_03_672.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_03_672.jpg, 0, 1, 0, 30.19007
C:\self driving car simulator\IMG\center_2019_12_21_15_29_03_783.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_03_783.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_03_783.jpg, -0.11277, 1, 0, 30.18668
C:\self driving car simulator\IMG\center_2019_12_21_15_29_03_884.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_03_884.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_03_884.jpg, 0, 1, 0, 30.19025
C:\self driving car simulator\IMG\center_2019_12_21_15_29_03_984.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_03_984.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_03_984.jpg, 0, 1, 0, 30.19031
C:\self driving car simulator\IMG\center_2019_12_21_15_29_04_085.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_04_085.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_04_085.jpg, 0, 1, 0, 30.19031
C:\self driving car simulator\IMG\center_2019_12_21_15_29_04_193.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_04_193.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_04_193.jpg, 0, 1, 0, 30.1903
C:\self driving car simulator\IMG\center_2019_12_21_15_29_04_297.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_04_297.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_04_297.jpg, -0.2848077, 1, 0, 30.1729
C:\self driving car simulator\IMG\center_2019_12_21_15_29_04_398.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_04_398.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_04_398.jpg, -0.0517374, 1, 0, 30.19041
C:\self driving car simulator\IMG\center_2019_12_21_15_29_04_499.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_04_499.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_04_499.jpg, 0, 1, 0, 30.18998
C:\self driving car simulator\IMG\center_2019_12_21_15_29_04_605.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_04_605.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_04_605.jpg, 0, 1, 0, 30.1899
C:\self driving car simulator\IMG\center_2019_12_21_15_29_04_707.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_04_707.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_04_707.jpg, 0, 1, 0, 30.19012
C:\self driving car simulator\IMG\center_2019_12_21_15_29_04_814.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_04_814.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_04_814.jpg, 0, 1, 0, 30.19019
C:\self driving car simulator\IMG\center_2019_12_21_15_29_04_922.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_04_922.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_04_922.jpg, 0, 1, 0, 30.19019
C:\self driving car simulator\IMG\center_2019_12_21_15_29_05_023.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_05_023.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_05_023.jpg, -0.3010467, 1, 0, 30.17352
C:\self driving car simulator\IMG\center_2019_12_21_15_29_05_125.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_05_125.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_05_125.jpg, 0, 1, 0, 30.18926
C:\self driving car simulator\IMG\center_2019_12_21_15_29_05_236.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_05_236.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_05_236.jpg, 0, 1, 0, 30.19012
C:\self driving car simulator\IMG\center_2019_12_21_15_29_05_348.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_05_348.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_05_348.jpg, 0, 1, 0, 30.19011
C:\self driving car simulator\IMG\center_2019_12_21_15_29_05_461.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_05_461.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_05_461.jpg, 0, 1, 0, 30.19028
C:\self driving car simulator\IMG\center_2019_12_21_15_29_05_561.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_05_561.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_05_561.jpg, -0.2472027, 1, 0, 30.18017
C:\self driving car simulator\IMG\center_2019_12_21_15_29_05_671.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_05_671.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_05_671.jpg, 0, 1, 0, 30.19003
C:\self driving car simulator\IMG\center_2019_12_21_15_29_05_782.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_05_782.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_05_782.jpg, 0, 1, 0, 30.19053
C:\self driving car simulator\IMG\center_2019_12_21_15_29_05_895.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_05_895.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_05_895.jpg, 0, 1, 0, 30.19037
C:\self driving car simulator\IMG\center_2019_12_21_15_29_05_996.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_05_996.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_05_996.jpg, 0, 1, 0, 30.19032
C:\self driving car simulator\IMG\center_2019_12_21_15_29_06_103.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_06_103.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_06_103.jpg, 0, 1, 0, 30.19011
C:\self driving car simulator\IMG\center_2019_12_21_15_29_06_213.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_06_213.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_06_213.jpg, 0, 1, 0, 30.1903
C:\self driving car simulator\IMG\center_2019_12_21_15_29_06_324.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_06_324.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_06_324.jpg, 0, 1, 0, 30.19031
C:\self driving car simulator\IMG\center_2019_12_21_15_29_06_434.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_06_434.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_06_434.jpg, 0, 1, 0, 30.19031
C:\self driving car simulator\IMG\center_2019_12_21_15_29_06_546.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_06_546.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_06_546.jpg, 0, 1, 0, 30.1903
C:\self driving car simulator\IMG\center_2019_12_21_15_29_06_647.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_06_647.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_06_647.jpg, 0, 1, 0, 30.1903
C:\self driving car simulator\IMG\center_2019_12_21_15_29_06_748.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_06_748.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_06_748.jpg, 0, 1, 0, 30.19032
C:\self driving car simulator\IMG\center_2019_12_21_15_29_06_878.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_06_878.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_06_878.jpg, 0, 1, 0, 30.19028
C:\self driving car simulator\IMG\center_2019_12_21_15_29_06_984.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_06_984.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_06_984.jpg, 0, 1, 0, 30.19029
C:\self driving car simulator\IMG\center_2019_12_21_15_29_07_089.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_07_089.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_07_089.jpg, 0, 1, 0, 30.19032
C:\self driving car simulator\IMG\center_2019_12_21_15_29_07_191.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_07_191.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_07_191.jpg, 0, 1, 0, 30.1903
C:\self driving car simulator\IMG\center_2019_12_21_15_29_07_293.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_07_293.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_07_293.jpg, 0, 1, 0, 30.1903
C:\self driving car simulator\IMG\center_2019_12_21_15_29_07_395.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_07_395.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_07_395.jpg, 0, 1, 0, 30.1903
C:\self driving car simulator\IMG\center_2019_12_21_15_29_07_496.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_07_496.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_07_496.jpg, -0.2659188, 1, 0, 30.17723
C:\self driving car simulator\IMG\center_2019_12_21_15_29_07_596.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_07_596.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_07_596.jpg, -0.03487322, 1, 0, 30.19034
C:\self driving car simulator\IMG\center_2019_12_21_15_29_07_697.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_07_697.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_07_697.jpg, 0, 1, 0, 30.19016
C:\self driving car simulator\IMG\center_2019_12_21_15_29_07_806.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_07_806.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_07_806.jpg, 0, 1, 0, 30.19029
C:\self driving car simulator\IMG\center_2019_12_21_15_29_07_910.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_07_910.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_07_910.jpg, 0, 1, 0, 30.19036
C:\self driving car simulator\IMG\center_2019_12_21_15_29_08_011.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_08_011.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_08_011.jpg, 0, 1, 0, 30.19031
C:\self driving car simulator\IMG\center_2019_12_21_15_29_08_111.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_08_111.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_08_111.jpg, 0, 1, 0, 30.1903
C:\self driving car simulator\IMG\center_2019_12_21_15_29_08_214.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_08_214.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_08_214.jpg, 0, 1, 0, 30.19033
C:\self driving car simulator\IMG\center_2019_12_21_15_29_08_317.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_08_317.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_08_317.jpg, 0, 1, 0, 30.19029
C:\self driving car simulator\IMG\center_2019_12_21_15_29_08_427.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_08_427.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_08_427.jpg, 0, 1, 0, 30.07489
C:\self driving car simulator\IMG\center_2019_12_21_15_29_08_537.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_08_537.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_08_537.jpg, 0, 1, 0, 30.21286
C:\self driving car simulator\IMG\center_2019_12_21_15_29_08_641.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_08_641.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_08_641.jpg, 0, 1, 0, 30.07012
C:\self driving car simulator\IMG\center_2019_12_21_15_29_08_743.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_08_743.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_08_743.jpg, 0, 1, 0, 30.18932
C:\self driving car simulator\IMG\center_2019_12_21_15_29_08_855.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_08_855.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_08_855.jpg, 0, 1, 0, 30.18925
C:\self driving car simulator\IMG\center_2019_12_21_15_29_08_965.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_08_965.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_08_965.jpg, 0, 1, 0, 30.18971
C:\self driving car simulator\IMG\center_2019_12_21_15_29_09_065.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_09_065.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_09_065.jpg, 0, 1, 0, 30.18984
C:\self driving car simulator\IMG\center_2019_12_21_15_29_09_189.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_09_189.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_09_189.jpg, 0, 1, 0, 30.18988
C:\self driving car simulator\IMG\center_2019_12_21_15_29_09_321.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_09_321.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_09_321.jpg, 0, 1, 0, 30.18989
C:\self driving car simulator\IMG\center_2019_12_21_15_29_09_432.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_09_432.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_09_432.jpg, 0, 1, 0, 30.1899
C:\self driving car simulator\IMG\center_2019_12_21_15_29_09_530.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_09_530.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_09_530.jpg, 0, 1, 0, 30.18989
C:\self driving car simulator\IMG\center_2019_12_21_15_29_09_634.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_09_634.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_09_634.jpg, 0, 1, 0, 30.18989
C:\self driving car simulator\IMG\center_2019_12_21_15_29_09_741.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_09_741.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_09_741.jpg, 0, 1, 0, 30.18989
C:\self driving car simulator\IMG\center_2019_12_21_15_29_09_841.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_09_841.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_09_841.jpg, 0, 1, 0, 30.1899
C:\self driving car simulator\IMG\center_2019_12_21_15_29_09_946.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_09_946.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_09_946.jpg, 0, 1, 0, 30.18989
C:\self driving car simulator\IMG\center_2019_12_21_15_29_10_049.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_10_049.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_10_049.jpg, 0, 1, 0, 30.18987
C:\self driving car simulator\IMG\center_2019_12_21_15_29_10_156.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_10_156.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_10_156.jpg, -0.2904165, 1, 0, 30.17484
C:\self driving car simulator\IMG\center_2019_12_21_15_29_10_262.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_10_262.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_10_262.jpg, -0.009539071, 1, 0, 30.18939
C:\self driving car simulator\IMG\center_2019_12_21_15_29_10_368.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_10_368.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_10_368.jpg, 0, 1, 0, 30.18981
C:\self driving car simulator\IMG\center_2019_12_21_15_29_10_472.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_10_472.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_10_472.jpg, 0, 1, 0, 30.18997
C:\self driving car simulator\IMG\center_2019_12_21_15_29_10_574.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_10_574.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_10_574.jpg, 0, 1, 0, 30.19001
C:\self driving car simulator\IMG\center_2019_12_21_15_29_10_682.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_10_682.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_10_682.jpg, 0, 1, 0, 30.19001
C:\self driving car simulator\IMG\center_2019_12_21_15_29_10_791.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_10_791.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_10_791.jpg, 0, 1, 0, 30.19002
C:\self driving car simulator\IMG\center_2019_12_21_15_29_10_893.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_10_893.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_10_893.jpg, 0.2894727, 1, 0, 30.17398
C:\self driving car simulator\IMG\center_2019_12_21_15_29_10_993.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_10_993.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_10_993.jpg, 0.02921279, 1, 0, 30.19003
C:\self driving car simulator\IMG\center_2019_12_21_15_29_11_094.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_11_094.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_11_094.jpg, 0, 1, 0, 30.18971
C:\self driving car simulator\IMG\center_2019_12_21_15_29_11_202.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_11_202.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_11_202.jpg, 0, 1, 0, 30.18991
C:\self driving car simulator\IMG\center_2019_12_21_15_29_11_308.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_11_308.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_11_308.jpg, 0, 1, 0, 30.18991
C:\self driving car simulator\IMG\center_2019_12_21_15_29_11_409.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_11_409.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_11_409.jpg, 0, 1, 0, 30.1899
C:\self driving car simulator\IMG\center_2019_12_21_15_29_11_510.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_29_11_510.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_29_11_510.jpg, 0, 1, 0, 30.1899
